iter	Logloss
0	0.4417927355
1	0.2999373194
2	0.2086922803
3	0.1466454282
4	0.1051951543
5	0.08309719082
6	0.06618887388
7	0.05497151829
8	0.04728983756
9	0.04289612906
10	0.03812518455
11	0.03457094312
12	0.0325996297
13	0.03048049607
14	0.02949024012
15	0.02851941004
16	0.02768555668
17	0.02697908004
18	0.02653686859
19	0.02631460986
20	0.02600610771
21	0.02562588141
22	0.02551176194
23	0.0252037628
24	0.0250132142
25	0.02493429471
26	0.02480081117
27	0.02459029193
28	0.02441021555
29	0.02422104297
30	0.02414091933
31	0.02408310258
32	0.0239561818
33	0.02388463865
34	0.02384425693
35	0.02373884361
36	0.02369133051
37	0.02364030376
38	0.02358858092
39	0.0234631129
40	0.02342766483
41	0.02340178054
42	0.02336540322
43	0.0232937301
44	0.02324338245
45	0.02321163795
46	0.02317749262
47	0.02314334537
48	0.02306975712
49	0.02304099903
50	0.02302298861
51	0.02298913278
52	0.02294375584
53	0.02284548498
54	0.02282266823
55	0.02279386864
56	0.02277536466
57	0.02271859492
58	0.0226786925
59	0.0226456137
60	0.02257551492
61	0.0225385892
62	0.02251696215
63	0.02249005473
64	0.02247953265
65	0.02246258461
66	0.02239065853
67	0.02236555822
68	0.02233946912
69	0.02231801836
70	0.02229605871
71	0.02227382553
72	0.02219574538
73	0.02219564329
74	0.02217319924
75	0.02215826218
76	0.02213876527
77	0.02207114202
78	0.02203431338
79	0.02198525957
80	0.02193889539
81	0.0219057099
82	0.0218850939
83	0.02180800524
84	0.02176238415
85	0.02173763619
86	0.02169876656
87	0.02166841108
88	0.02164935586
89	0.02158320975
90	0.02156617502
91	0.02153917269
92	0.02151714883
93	0.02145711138
94	0.02143638136
95	0.02138717199
96	0.02134801496
97	0.02132730346
98	0.02129390082
99	0.021256412
100	0.02123916333
101	0.02121084386
102	0.02118180592
103	0.02115432994
104	0.02113800729
105	0.02109285792
106	0.02107319236
107	0.02105083893
108	0.02105082139
109	0.02102902639
110	0.02098045888
111	0.02093017068
112	0.02089883911
113	0.02087713673
114	0.02085745592
115	0.0208134061
116	0.02080246494
117	0.0207925308
118	0.0207826797
119	0.02074130023
120	0.02074125468
121	0.02070178548
122	0.02067644736
123	0.02065469797
124	0.02065468571
125	0.02065467118
126	0.02065467118
127	0.02063936804
128	0.02063932636
129	0.02061834611
130	0.02061834611
131	0.02060335191
132	0.02058458153
133	0.02058456974
134	0.02055480672
135	0.02052592914
136	0.02052590933
137	0.02051352887
138	0.02050193977
139	0.02048850502
140	0.02045579354
141	0.02042894943
142	0.02039710172
143	0.0203230901
144	0.02032307988
145	0.02030859548
146	0.02029449098
147	0.02026431252
148	0.02025638915
149	0.02023809895
150	0.02021682952
151	0.02019687315
152	0.02017834776
153	0.02014900572
154	0.02013459846
155	0.02012040164
156	0.02010265101
157	0.02008965626
158	0.02006264742
159	0.02003293019
160	0.02002341585
161	0.02002331486
162	0.02001012333
163	0.01995545306
164	0.01995134334
165	0.01994107844
166	0.01992662449
167	0.01990331662
168	0.01988572093
169	0.01985356315
170	0.01985355142
171	0.01984603698
172	0.01983205058
173	0.01978138327
174	0.01976563466
