iter	Logloss
0	0.4415159168
1	0.2755446144
2	0.1811844688
3	0.126784364
4	0.09343069386
5	0.07298110733
6	0.05971240576
7	0.05036152441
8	0.04364209682
9	0.03964170432
10	0.03640840965
11	0.03411124007
12	0.03250962619
13	0.03107257204
14	0.03017029838
15	0.0295127464
16	0.02862434779
17	0.02807687475
18	0.02760370838
19	0.027122689
20	0.02667536718
21	0.02627379213
22	0.02610711331
23	0.02578230277
24	0.02550252648
25	0.02541863334
26	0.0252060386
27	0.02505901683
28	0.02493035407
29	0.02474203885
30	0.02454535465
31	0.02447395522
32	0.02442322646
33	0.0242858915
34	0.02417459032
35	0.02410235964
36	0.02405136021
37	0.02399488861
38	0.02393162336
39	0.02383365683
40	0.02379646649
41	0.02377412944
42	0.0237202636
43	0.02359550638
44	0.0235066789
45	0.02348016766
46	0.02337402175
47	0.02333854836
48	0.02331337346
49	0.0232844125
50	0.02326240235
51	0.02320446017
52	0.02313341977
53	0.02310092948
54	0.02307562853
55	0.02304580709
56	0.02298551075
57	0.02295402262
58	0.02292458182
59	0.0228946703
60	0.02285948626
61	0.02283154177
62	0.02280831176
63	0.0227342605
64	0.02270027596
65	0.022676112
66	0.02260410653
67	0.02258097673
68	0.0225557279
69	0.02250629225
70	0.02248452038
71	0.02241720606
72	0.02238773628
73	0.02237210978
74	0.02234957644
75	0.02231591863
76	0.02223493537
77	0.02223491331
78	0.02221655613
79	0.02220029561
80	0.02214663159
81	0.02214659844
82	0.02212571321
83	0.02211957994
84	0.022054834
85	0.0219793799
86	0.02196429145
87	0.02192994958
88	0.02187529493
89	0.02186237483
90	0.02183458972
91	0.0218174503
92	0.02179302473
93	0.02175964001
94	0.02171761087
95	0.02169892051
96	0.02164825495
97	0.02164820435
98	0.02163069561
99	0.02161284444
100	0.02159831051
101	0.02156930338
102	0.02156923328
103	0.02155559542
104	0.02154150771
105	0.02148688678
106	0.02148055657
107	0.02145981174
108	0.02141692253
109	0.02139965791
110	0.02137418493
111	0.02134380755
112	0.02132703568
113	0.02129574094
114	0.02127960863
115	0.02124888593
116	0.02122618986
117	0.02121084987
118	0.0212026999
119	0.02117089384
120	0.02113956059
121	0.02111701831
122	0.02110220143
123	0.02108371945
124	0.02106680863
125	0.02103726613
126	0.02103724218
127	0.02101361597
128	0.02100514214
129	0.0209524377
130	0.02093113792
131	0.0209310777
132	0.02092544631
133	0.02090691466
134	0.02088011552
135	0.0208697504
136	0.020853863
137	0.02083065474
138	0.02080528427
139	0.02078567667
140	0.02078565712
141	0.02077490739
142	0.02075220589
143	0.02075209717
144	0.02073226947
145	0.0207321709
146	0.02073208964
147	0.02073208964
148	0.02073208964
149	0.02073208964
150	0.02073208964
151	0.02071568507
152	0.0207043047
153	0.02070419832
154	0.02068779036
155	0.02068777328
156	0.02065521736
157	0.02065489094
158	0.02061735807
159	0.02055336597
160	0.02053630765
161	0.02051416251
162	0.02048778536
163	0.0204617107
164	0.02043702326
165	0.02041675384
166	0.02038010098
167	0.02036584448
168	0.02035492419
169	0.02034279664
170	0.0203249516
171	0.020324836
172	0.02032481124
173	0.02031781954
174	0.02030347169
175	0.02026272669
176	0.0202461878
177	0.02022707754
178	0.02022698136
179	0.02020925496
180	0.02020920885
181	0.02018898333
182	0.02018898333
183	0.02018898333
184	0.02018898333
185	0.02018898333
186	0.02018898333
187	0.02018898333
188	0.02018898333
189	0.02018898333
190	0.02018898333
191	0.02018898333
192	0.02018898333
193	0.02018898333
194	0.02018898333
195	0.02018898333
196	0.02018898333
197	0.02018898333
198	0.02018898333
199	0.02018898333
200	0.02018898333
201	0.02018898333
202	0.02018898333
203	0.02018898333
204	0.02018898333
205	0.02018898333
206	0.02018898333
207	0.02018898333
208	0.02018898333
209	0.02018898333
210	0.02018898333
211	0.02018898333
212	0.02018898333
213	0.02018898333
214	0.02018898333
215	0.02018898333
216	0.02018898333
217	0.02018898333
218	0.02018898333
219	0.02018898333
220	0.02018898333
221	0.02018898333
222	0.02018898333
223	0.02018898333
224	0.02018898333
225	0.02018898333
226	0.02018898333
227	0.02018898333
228	0.02018898333
229	0.02018898333
230	0.02018898333
231	0.02018898333
232	0.02018898333
233	0.02018898333
234	0.02018898333
235	0.02018898333
236	0.02018898333
237	0.02018898333
238	0.02018898333
239	0.02018898333
240	0.02018898333
241	0.02018898333
242	0.02018898333
243	0.02018898333
244	0.02018898333
245	0.02018898333
246	0.02018898333
247	0.02018898333
248	0.02018898333
249	0.02018898333
250	0.02018898333
251	0.02018898333
252	0.02018898333
253	0.02018898333
254	0.02018898333
255	0.02018898333
256	0.02018898333
257	0.02018898333
258	0.02018898333
259	0.02018898333
260	0.02018898333
261	0.02018898333
262	0.02018898333
263	0.02018898333
264	0.02018898333
265	0.02018898333
266	0.02018898333
267	0.02018898333
268	0.02018898333
269	0.02018898333
270	0.02018898333
271	0.02018898333
272	0.02018898333
273	0.02018898333
274	0.02018898333
275	0.02018898333
276	0.02018898333
277	0.02018898333
278	0.02018898333
279	0.02018898333
280	0.02018898333
281	0.02018898333
282	0.02018898333
283	0.02018898333
284	0.02018898333
285	0.02018898333
286	0.02018898333
287	0.02018898333
288	0.02018898333
289	0.02018898333
290	0.02018898333
291	0.02018898333
292	0.02018898333
293	0.02018898333
294	0.02018898333
295	0.02018898333
296	0.02018898333
297	0.02018898333
298	0.02018898333
299	0.02018898333
300	0.02018898333
301	0.02018898333
302	0.02018898333
303	0.02018898333
304	0.02018898333
305	0.02018898333
306	0.02018898333
307	0.02018898333
308	0.02018898333
309	0.02018898333
310	0.02018898333
311	0.02018898333
312	0.02018898333
313	0.02018898333
314	0.02018898333
315	0.02018898333
316	0.02018898333
317	0.02018898333
318	0.02018898333
319	0.02018898333
320	0.02018898333
321	0.02018898333
322	0.02018898333
323	0.02018898333
324	0.02018898333
325	0.02018898333
326	0.02018898333
327	0.02018898333
328	0.02018898333
329	0.02018898333
330	0.02018898333
331	0.02018898333
332	0.02018898333
333	0.02018898333
334	0.02018898333
335	0.02018898333
336	0.02018898333
337	0.02018898333
338	0.02018898333
339	0.02018898333
340	0.02018898333
341	0.02018898333
342	0.02018898333
343	0.02018898333
344	0.02018898333
345	0.02018898333
346	0.02018898333
347	0.02018898333
348	0.02018898333
349	0.02018898333
350	0.02018898333
351	0.02018898333
352	0.02018898333
353	0.02018898333
354	0.02018898333
355	0.02018898333
356	0.02018898333
357	0.02018898333
358	0.02018898333
359	0.02018898333
360	0.02018898333
361	0.02018898333
362	0.02018898333
363	0.02018898333
364	0.02018898333
365	0.02018898333
366	0.02018898333
367	0.02018898333
368	0.02018898333
369	0.02018898333
370	0.02018898333
371	0.02018898333
372	0.02018898333
373	0.02018898333
374	0.02018898333
375	0.02018898333
376	0.02018898333
377	0.02018898333
378	0.02018898333
379	0.02018898333
